observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Budflush2	Shoots3	Syllep1	Circum2	Height2	REP	Height1	Circum1
661300463	gnpis.lot:'661300463'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01YSVNVUw==	661300463	661300463	2004	2004-12-01T01:00:00Z					545.9			
661300463	gnpis.lot:'661300463'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01YSVNVUw==	661300463	661300463	2004	2004-01-01T01:00:00Z			15.4					
661300463	gnpis.lot:'661300463'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01YSVNVUw==	661300463	661300463	2004	2004-12-01T01:00:00Z						6		
661300463	gnpis.lot:'661300463'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01YSVNVUw==	661300463	661300463	2005	2005-05-01T02:00:00Z		16.752648999999998						
661300463	gnpis.lot:'661300463'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01YSVNVUw==	661300463	661300463	2005	2005-05-01T02:00:00Z						6		
661300267	gnpis.lot:'661300267'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05VRlJPTw==	661300267	661300267	2004	2004-03-21T01:00:00Z	92.485270215976698							
661300267	gnpis.lot:'661300267'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05VRlJPTw==	661300267	661300267	2004	2004-01-01T01:00:00Z								57.84
661300267	gnpis.lot:'661300267'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05VRlJPTw==	661300267	661300267	2004	2004-12-01T01:00:00Z				156.5				
661300267	gnpis.lot:'661300267'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05VRlJPTw==	661300267	661300267	2004	2004-01-01T01:00:00Z							288.2	
661300267	gnpis.lot:'661300267'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05VRlJPTw==	661300267	661300267	2004	2004-12-01T01:00:00Z					585			
661300267	gnpis.lot:'661300267'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05VRlJPTw==	661300267	661300267	2004	2004-01-01T01:00:00Z			25.9					
661300267	gnpis.lot:'661300267'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05VRlJPTw==	661300267	661300267	2004	2004-12-01T01:00:00Z						6		
661300267	gnpis.lot:'661300267'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05VRlJPTw==	661300267	661300267	2005	2005-05-01T02:00:00Z		14.478025000000001						
661300267	gnpis.lot:'661300267'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05VRlJPTw==	661300267	661300267	2005	2005-05-01T02:00:00Z						6		
661300437	gnpis.lot:'661300437'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZQT0E3SA==	661300437	661300437	2004	2004-03-21T01:00:00Z	98.818603549309998							
661300437	gnpis.lot:'661300437'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZQT0E3SA==	661300437	661300437	2004	2004-01-01T01:00:00Z								53.13
661300437	gnpis.lot:'661300437'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZQT0E3SA==	661300437	661300437	2004	2004-12-01T01:00:00Z				130.69999999999999				
661300437	gnpis.lot:'661300437'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZQT0E3SA==	661300437	661300437	2004	2004-01-01T01:00:00Z							283.2	
661300437	gnpis.lot:'661300437'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZQT0E3SA==	661300437	661300437	2004	2004-12-01T01:00:00Z					530.79999999999995			
661300437	gnpis.lot:'661300437'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZQT0E3SA==	661300437	661300437	2004	2004-01-01T01:00:00Z			21.9					
661300437	gnpis.lot:'661300437'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZQT0E3SA==	661300437	661300437	2004	2004-12-01T01:00:00Z						6		
661300437	gnpis.lot:'661300437'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZQT0E3SA==	661300437	661300437	2005	2005-05-01T02:00:00Z		14.791716000000001						
661300437	gnpis.lot:'661300437'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZQT0E3SA==	661300437	661300437	2005	2005-05-01T02:00:00Z						6		
661300388	gnpis.lot:'661300388'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJRMVlFNA==	661300388	661300388	2004	2004-03-21T01:00:00Z	93.151936882643398							
661300388	gnpis.lot:'661300388'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJRMVlFNA==	661300388	661300388	2004	2004-01-01T01:00:00Z								60.98
661300388	gnpis.lot:'661300388'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJRMVlFNA==	661300388	661300388	2004	2004-12-01T01:00:00Z				137.56				
661300388	gnpis.lot:'661300388'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJRMVlFNA==	661300388	661300388	2004	2004-01-01T01:00:00Z							291.5	
661300388	gnpis.lot:'661300388'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJRMVlFNA==	661300388	661300388	2004	2004-12-01T01:00:00Z					563.20000000000005			
661300388	gnpis.lot:'661300388'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJRMVlFNA==	661300388	661300388	2004	2004-01-01T01:00:00Z			27.233000000000001					
661300388	gnpis.lot:'661300388'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJRMVlFNA==	661300388	661300388	2004	2004-12-01T01:00:00Z						6		
661300388	gnpis.lot:'661300388'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJRMVlFNA==	661300388	661300388	2005	2005-05-01T02:00:00Z		12.271009000000001						
661300388	gnpis.lot:'661300388'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJRMVlFNA==	661300388	661300388	2005	2005-05-01T02:00:00Z						6		
661300378	gnpis.lot:'661300378'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lKWVVFWg==	661300378	661300378	2004	2004-03-21T01:00:00Z	91.651936882643398							
661300378	gnpis.lot:'661300378'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lKWVVFWg==	661300378	661300378	2004	2004-01-01T01:00:00Z								58.89
661300378	gnpis.lot:'661300378'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lKWVVFWg==	661300378	661300378	2004	2004-12-01T01:00:00Z				131.81				
661300378	gnpis.lot:'661300378'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lKWVVFWg==	661300378	661300378	2004	2004-01-01T01:00:00Z							278.7	
661300378	gnpis.lot:'661300378'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lKWVVFWg==	661300378	661300378	2004	2004-12-01T01:00:00Z					563.9			
661300378	gnpis.lot:'661300378'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lKWVVFWg==	661300378	661300378	2004	2004-01-01T01:00:00Z			20.399999999999999					
661300378	gnpis.lot:'661300378'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lKWVVFWg==	661300378	661300378	2004	2004-12-01T01:00:00Z						6		
661300378	gnpis.lot:'661300378'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lKWVVFWg==	661300378	661300378	2005	2005-05-01T02:00:00Z		20.930624999999999						
661300378	gnpis.lot:'661300378'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lKWVVFWg==	661300378	661300378	2005	2005-05-01T02:00:00Z						6		
661300360	gnpis.lot:'661300360'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NHVDdQQQ==	661300360	661300360	2004	2004-03-21T01:00:00Z	88.985270215976698							
661300360	gnpis.lot:'661300360'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NHVDdQQQ==	661300360	661300360	2004	2004-01-01T01:00:00Z								53.65
661300360	gnpis.lot:'661300360'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NHVDdQQQ==	661300360	661300360	2004	2004-12-01T01:00:00Z				129.97999999999999				
661300360	gnpis.lot:'661300360'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NHVDdQQQ==	661300360	661300360	2004	2004-01-01T01:00:00Z							259.10000000000002	
661300360	gnpis.lot:'661300360'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NHVDdQQQ==	661300360	661300360	2004	2004-12-01T01:00:00Z					554.79999999999995			
661300360	gnpis.lot:'661300360'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NHVDdQQQ==	661300360	661300360	2004	2004-01-01T01:00:00Z			20.733000000000001					
661300360	gnpis.lot:'661300360'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NHVDdQQQ==	661300360	661300360	2004	2004-03-21T01:00:00Z						6		
661300360	gnpis.lot:'661300360'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NHVDdQQQ==	661300360	661300360	2005	2005-05-01T02:00:00Z		12.709225						
661300360	gnpis.lot:'661300360'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NHVDdQQQ==	661300360	661300360	2005	2005-05-01T02:00:00Z						6		
661300275	gnpis.lot:'661300275'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RFSUowRQ==	661300275	661300275	2004	2004-03-21T01:00:00Z	86.651936882643398							
661300275	gnpis.lot:'661300275'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RFSUowRQ==	661300275	661300275	2004	2004-01-01T01:00:00Z								35.270000000000003
661300275	gnpis.lot:'661300275'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RFSUowRQ==	661300275	661300275	2004	2004-12-01T01:00:00Z				80.5				
661300275	gnpis.lot:'661300275'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RFSUowRQ==	661300275	661300275	2004	2004-01-01T01:00:00Z							206.2	
661300275	gnpis.lot:'661300275'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RFSUowRQ==	661300275	661300275	2004	2004-12-01T01:00:00Z					395.3			
661300275	gnpis.lot:'661300275'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RFSUowRQ==	661300275	661300275	2004	2004-01-01T01:00:00Z			6.9					
661300275	gnpis.lot:'661300275'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RFSUowRQ==	661300275	661300275	2004	2004-12-01T01:00:00Z						6		
661300275	gnpis.lot:'661300275'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RFSUowRQ==	661300275	661300275	2005	2005-05-01T02:00:00Z		10.24						
661300275	gnpis.lot:'661300275'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RFSUowRQ==	661300275	661300275	2005	2005-05-01T02:00:00Z						6		
661300402	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-03-21T01:00:00Z	94.151936882643398							
661300402	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-01-01T01:00:00Z								69.88
661300402	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-12-01T01:00:00Z				143.85				
661300402	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-01-01T01:00:00Z							298.7	
661300402	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-12-01T01:00:00Z					516.20000000000005			
661300402	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-01-01T01:00:00Z			24.733000000000001					
661300402	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-01-01T01:00:00Z						5		
661300402	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2005	2005-05-01T02:00:00Z		14.0625						
661300402	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2005	2005-05-01T02:00:00Z						5		
661300385	gnpis.lot:'661300385'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVkc5Rg==	661300385	661300385	2004	2004-03-21T01:00:00Z	90.999549755862702							
661300385	gnpis.lot:'661300385'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVkc5Rg==	661300385	661300385	2004	2004-01-01T01:00:00Z								61.51
661300385	gnpis.lot:'661300385'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVkc5Rg==	661300385	661300385	2004	2004-12-01T01:00:00Z				124.45				
661300385	gnpis.lot:'661300385'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVkc5Rg==	661300385	661300385	2004	2004-01-01T01:00:00Z							288	
661300385	gnpis.lot:'661300385'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVkc5Rg==	661300385	661300385	2004	2004-12-01T01:00:00Z					494.8			
661300385	gnpis.lot:'661300385'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVkc5Rg==	661300385	661300385	2004	2004-01-01T01:00:00Z			24.9					
661300385	gnpis.lot:'661300385'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVkc5Rg==	661300385	661300385	2004	2004-03-21T01:00:00Z						5		
661300385	gnpis.lot:'661300385'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVkc5Rg==	661300385	661300385	2005	2005-05-01T02:00:00Z		13.242320999999999						
661300385	gnpis.lot:'661300385'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVkc5Rg==	661300385	661300385	2005	2005-05-01T02:00:00Z						5		
661300512	gnpis.lot:'661300512'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZZTVdYUw==	661300512	661300512	2004	2004-03-21T01:00:00Z	96.318603549309998							
661300512	gnpis.lot:'661300512'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZZTVdYUw==	661300512	661300512	2004	2004-01-01T01:00:00Z								58.36
661300512	gnpis.lot:'661300512'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZZTVdYUw==	661300512	661300512	2004	2004-12-01T01:00:00Z				154.25				
661300512	gnpis.lot:'661300512'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZZTVdYUw==	661300512	661300512	2004	2004-01-01T01:00:00Z							289	
661300512	gnpis.lot:'661300512'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZZTVdYUw==	661300512	661300512	2004	2004-12-01T01:00:00Z					566.6			
661300512	gnpis.lot:'661300512'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZZTVdYUw==	661300512	661300512	2004	2004-01-01T01:00:00Z			19.399999999999999					
661300512	gnpis.lot:'661300512'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZZTVdYUw==	661300512	661300512	2004	2004-01-01T01:00:00Z						6		
661300512	gnpis.lot:'661300512'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZZTVdYUw==	661300512	661300512	2005	2005-05-01T02:00:00Z		15.202201000000001						
661300512	gnpis.lot:'661300512'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZZTVdYUw==	661300512	661300512	2005	2005-05-01T02:00:00Z						6		
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-03-21T01:00:00Z	93.651936882643398							
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-01-01T01:00:00Z								61.32
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-12-01T01:00:00Z				144.59				
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-01-01T01:00:00Z							260.39999999999998	
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-12-01T01:00:00Z					571.29999999999995			
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-01-01T01:00:00Z			23.233000000000001					
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2004	2004-12-01T01:00:00Z						6		
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2005	2005-05-01T02:00:00Z		12.730624000000001						
661300312	gnpis.lot:'661300312'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FSWE5ZRw==	661300312	661300312	2005	2005-05-01T02:00:00Z						6		
661300589	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-03-21T01:00:00Z	None							
661300589	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-01-01T01:00:00Z								63.6
661300589	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-12-01T01:00:00Z				162.32				
661300589	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-01-01T01:00:00Z							322.89999999999998	
661300589	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-12-01T01:00:00Z					679.9			
661300589	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-01-01T01:00:00Z			32.9					
661300589	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2004	2004-12-01T01:00:00Z						5		
661300589	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2005	2005-05-01T02:00:00Z		9.7032250000000015						
661300589	gnpis.lot:'661300589'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NMMDgyVg==	661300589	661300589	2005	2005-05-01T02:00:00Z						5		
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-03-21T01:00:00Z	94.151936882643398							
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-01-01T01:00:00Z								62.03
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-12-01T01:00:00Z				132.72999999999999				
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-01-01T01:00:00Z							308.89999999999998	
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-12-01T01:00:00Z					606.79999999999995			
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-01-01T01:00:00Z			28.9					
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2004	2004-12-01T01:00:00Z						5		
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2005	2005-05-01T02:00:00Z		11.723775999999999						
661300572	gnpis.lot:'661300572'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1I1VVhPUA==	661300572	661300572	2005	2005-05-01T02:00:00Z						5		
661300394	gnpis.lot:'661300394'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xSREY5UQ==	661300394	661300394	2004	2004-03-21T01:00:00Z	88.299848037038004							
661300394	gnpis.lot:'661300394'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xSREY5UQ==	661300394	661300394	2004	2004-01-01T01:00:00Z								51.03
661300394	gnpis.lot:'661300394'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xSREY5UQ==	661300394	661300394	2004	2004-12-01T01:00:00Z				120.83				
661300394	gnpis.lot:'661300394'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xSREY5UQ==	661300394	661300394	2004	2004-01-01T01:00:00Z							267.89999999999998	
661300394	gnpis.lot:'661300394'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xSREY5UQ==	661300394	661300394	2004	2004-12-01T01:00:00Z					541.6			
661300394	gnpis.lot:'661300394'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xSREY5UQ==	661300394	661300394	2004	2004-01-01T01:00:00Z			17.067					
661300394	gnpis.lot:'661300394'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xSREY5UQ==	661300394	661300394	2004	2004-12-01T01:00:00Z						6		
661300394	gnpis.lot:'661300394'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xSREY5UQ==	661300394	661300394	2005	2005-05-01T02:00:00Z		15.280280999999999						
661300394	gnpis.lot:'661300394'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0xSREY5UQ==	661300394	661300394	2005	2005-05-01T02:00:00Z						6		
661300279	gnpis.lot:'661300279'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNLMUNKSg==	661300279	661300279	2004	2004-03-21T01:00:00Z	91.599549755862697							
661300279	gnpis.lot:'661300279'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNLMUNKSg==	661300279	661300279	2004	2004-01-01T01:00:00Z								57.67
661300279	gnpis.lot:'661300279'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNLMUNKSg==	661300279	661300279	2004	2004-12-01T01:00:00Z				138.81				
661300279	gnpis.lot:'661300279'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNLMUNKSg==	661300279	661300279	2004	2004-01-01T01:00:00Z							262.60000000000002	
661300279	gnpis.lot:'661300279'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNLMUNKSg==	661300279	661300279	2004	2004-12-01T01:00:00Z					533.20000000000005			
661300279	gnpis.lot:'661300279'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNLMUNKSg==	661300279	661300279	2004	2004-01-01T01:00:00Z			23.125					
661300279	gnpis.lot:'661300279'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNLMUNKSg==	661300279	661300279	2004	2004-12-01T01:00:00Z						6		
661300279	gnpis.lot:'661300279'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNLMUNKSg==	661300279	661300279	2005	2005-05-01T02:00:00Z		14.092516						
661300279	gnpis.lot:'661300279'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNLMUNKSg==	661300279	661300279	2005	2005-05-01T02:00:00Z						6		
661300228	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-03-21T01:00:00Z	90.818603549309998							
661300228	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-01-01T01:00:00Z								53.13
661300228	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-12-01T01:00:00Z				118.14				
661300228	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-01-01T01:00:00Z							267.39999999999998	
661300228	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-12-01T01:00:00Z					542.4			
661300228	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-01-01T01:00:00Z			20.067					
661300228	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2004	2004-12-01T01:00:00Z						6		
661300228	gnpis.lot:'661300228'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCQUoyWg==	661300228	661300228	2005	2005-05-01T02:00:00Z		14.348943999999998						
